Event,Time,Cell,Notes
Death,63.0602504234698,630281e0-89d9-11ec-0e7a-cb8e48869666,UndefInitializer()
Death,63.19808241483086,6302a8f2-89d9-11ec-3586-f7c8191cad76,UndefInitializer()
Duplicate,63.41111654361226,6302a8f2-89d9-11ec-0e69-4bbb1a1db0d8,"Base.UUID[UUID(""630281e0-89d9-11ec-337c-839c55ec456d"")]"
Duplicate,63.41111654361226,6302a8f2-89d9-11ec-159f-f9e28dacca72,"Base.UUID[UUID(""630281e0-89d9-11ec-337c-839c55ec456d"")]"
Duplicate,63.52876599599881,6302a8f2-89d9-11ec-2409-6bf63c498cf0,"Base.UUID[UUID(""6302a8f2-89d9-11ec-0473-e52c33fd03a7"")]"
Duplicate,63.52876599599881,6302a8f2-89d9-11ec-29bc-f7d22040a448,"Base.UUID[UUID(""6302a8f2-89d9-11ec-0473-e52c33fd03a7"")]"
Duplicate,64.19708882188054,6302a8f2-89d9-11ec-1fa4-2b0d8f328994,"Base.UUID[UUID(""63025ad0-89d9-11ec-21b1-a7bf38a9ad87"")]"
Duplicate,64.19708882188054,6302a8f2-89d9-11ec-3af1-6f8b90305e1d,"Base.UUID[UUID(""63025ad0-89d9-11ec-21b1-a7bf38a9ad87"")]"
Duplicate,64.52403526410114,6302d000-89d9-11ec-28f4-cd219c90529f,"Base.UUID[UUID(""6302a8f2-89d9-11ec-29bc-f7d22040a448"")]"
Duplicate,64.52403526410114,6302d000-89d9-11ec-0e32-a95ec1dc11a0,"Base.UUID[UUID(""6302a8f2-89d9-11ec-29bc-f7d22040a448"")]"
Duplicate,64.92281777924805,6302d000-89d9-11ec-1bc9-5d071a5b02a2,"Base.UUID[UUID(""6302a8f2-89d9-11ec-25a3-532f73ea9c42"")]"
Duplicate,64.92281777924805,6302d000-89d9-11ec-0064-413f3d8e0c31,"Base.UUID[UUID(""6302a8f2-89d9-11ec-25a3-532f73ea9c42"")]"
Death,65.28779488679686,630281e0-89d9-11ec-2e08-f92bba930c19,UndefInitializer()
Death,65.73200674071772,630281e0-89d9-11ec-0ed3-53b7dbfc51e1,UndefInitializer()
Duplicate,66.7826040338719,6302d000-89d9-11ec-2ac7-7128fcb47b62,"Base.UUID[UUID(""630281e0-89d9-11ec-3bcd-6175cf4da4e3"")]"
Duplicate,66.7826040338719,6302d000-89d9-11ec-3c37-d31de182c865,"Base.UUID[UUID(""630281e0-89d9-11ec-3bcd-6175cf4da4e3"")]"
Duplicate,67.01607049984781,6302f710-89d9-11ec-193d-b3856d89ef1c,"Base.UUID[UUID(""6302d000-89d9-11ec-28f4-cd219c90529f"")]"
Duplicate,67.01607049984781,6302f710-89d9-11ec-2c67-09dba8db7cfa,"Base.UUID[UUID(""6302d000-89d9-11ec-28f4-cd219c90529f"")]"
Duplicate,67.82593061059586,63031e1e-89d9-11ec-086f-17755783de09,"Base.UUID[UUID(""630281e0-89d9-11ec-2d32-87c31f649913"")]"
Duplicate,67.82593061059586,63031e1e-89d9-11ec-1cd3-772a76fbba03,"Base.UUID[UUID(""630281e0-89d9-11ec-2d32-87c31f649913"")]"
Duplicate,70.31177616277014,63031e1e-89d9-11ec-234e-d387aa1fbfaf,"Base.UUID[UUID(""6302d000-89d9-11ec-2ac7-7128fcb47b62"")]"
Duplicate,70.31177616277014,63031e1e-89d9-11ec-1c7c-e3f0a20edf53,"Base.UUID[UUID(""6302d000-89d9-11ec-2ac7-7128fcb47b62"")]"
Death,70.65696002218213,6302a8f2-89d9-11ec-3af1-6f8b90305e1d,UndefInitializer()
